Num,Post,Date,Like,Like_ID,Share,Share_ID,Share_Content,Comment,Comment_ID,Comment_Content 
1077,到达广州了，见到了老朋友，种香草的@谢雪梅 ，听过没见过的@李学友健康蔬菜健康人生 ，吃了云南的玫瑰饼，大家聊得很热闹 我在:建基路 ​​​,2014-2-24,1,['1490474183'],2,"['1778308550', '1930233010']",:见到了这么多真粉丝.好开心哦.[嘻嘻][嘻嘻] $:赶快给我电话：13822138618 我们相距只有100米 ,7,"['579922049', '579922049', '1778308550', '1930233010', '3876322957']",:对啊，周五去你那看看$:很好吃[馋嘴]$见到了这么多真粉丝.好开心哦.[嘻嘻][嘻嘻]$赶快给我电话：13822138618 我们相距只有100米$云南的玫瑰饼味道如何
1078,亚麻籽粉闪亮登场了!话说这添加了亚麻籽粉和小麦胚芽的酒酿馒头香气四溢呀，有一股芝麻的香味。至此，今天在@快乐返乡青年 家买的所有东西都露过脸啦 ​​​,2014-2-24,0,[],0,[],,1,['1645964357'],这个馒头的配料够丰富。好像我还木有做过亚麻籽版的馒头，下次要试试[呵呵]
1079,晚餐的粉咯吱两吃，一张蒸了加麻酱汁，另一张加了蒜末蒿子杆炒菜，意外的发现炒了后的口感和蒸的不一样，可谓各有风味。另外冻了两张，过两天试试冷冻后的口感～@快乐返乡青年  ​​​,2014-2-24,1,"['2435587595', '1070346855']",0,[],,0,[],
1080,如此健康美丽的一锅烩，你心动了吗?食材来自@慈心家园极品黑猪肉 的腔骨、@蒲公英农社 的粉藕、@快乐返乡青年 的土豆，都快回家吃饭吧，来晚就没啦[嘻嘻] ​​​,2014-2-23,1,"['1174321077', '2218138475']",0,[],,0,[],
1081,下花园到德胜门，走起，诺大的车就仨位乘客，爽，雾好像挺大。 我在:110国道 ​​​,2014-2-23,0,[],0,[],,7,"['579922049', '579922049', '579922049', '1935988563', '2214838733']",:2小时$:[嘻嘻]$:5点$880吗？最早一趟几点啊$一点都不挤嘛[哈哈]
1082,炒咯吱喽@快乐返乡青年 用肉丝、胡萝卜、黑木耳、球茎茴香炒的，味道很不错啊!这@平人农场 的球茎茴香是头一回吃，好吃! ​​​,2014-2-22,1,"['2609205465', '1840622567']",2,"['2097226197', '579922049']", ，新世界百货望京店，11点---15点，四楼多功能厅。 $ ，新世界百货望京店，11点---15点，四楼多功能厅。 ,15,"['579922049', '579922049', '1174321077']", ，新世界百货望京店，11点---15点，四楼多功能厅。$ ，新世界百货望京店，11点---15点，四楼多功能厅。$:有茴香味吗？[馋嘴]
1083,如此健康美丽的一锅烩，你心动了吗?食材来自@慈心家园极品黑猪肉 的腔骨、@蒲公英农社 的粉藕、@快乐返乡青年 的土豆，都快回家吃饭吧，来晚就没啦[嘻嘻] ​​​,2014-2-22,0,[],0,[],,0,[],
1084,【薯条上的英国[馋嘴]】薯条是英国的传统食物，英国艺术家佩鲁德斯·斯泰特把奇思妙想用在了薯条上。她用油炸薯条、烤薯条，还加上适量的豌豆泥，创作出了“美味版”英国地标雕塑。大本钟、伦敦眼、巨石阵、北方天使、多佛白崖，甚至还有尼斯湖怪！小伙伴，你认出哪些地标了？http://t.cn/8F8x0NW ​​​,2014-2-22,0,[],0,[],,2,"['2348981773', '206357774', '3213294487', '1956552014', '1108540160', '1836056490']", $[鼓掌]$:别说了我饿[晕]$:[怒]$无处不在的chips[薯条]
1085,淘宝下单的朋友，明天男青年参加市集，女青年去广州学习，没人发货啦[汗]。所以，着急的朋友今天晚上9点之前拍下可以发走。只明天暂停一天，后天就照常发货啦！ ​​​,2014-2-22,1,['1494485272'],0,[],,0,[],
1086,淘宝下单的朋友，明天男青年参加市集，女青年去广州学习，没人发货啦[汗]。所以，着急的朋友今天晚上9点之前拍下可以发走。只明天暂停一天，后天就照常发货啦！ ​​​,2014-2-22,0,[],0,[],,0,[],
1087,如此健康美丽的一锅烩，你心动了吗?食材来自@慈心家园极品黑猪肉 的腔骨、@蒲公英农社 的粉藕、@快乐返乡青年 的土豆，都快回家吃饭吧，来晚就没啦[嘻嘻] ​​​,2014-2-22,0,[],0,[],,0,[],
1088,其貌不扬的土豆，切开来却如此美丽@快乐返乡青年 今晚即将上演美丽一锅烩 ​​​,2014-2-22,0,[],0,[],,0,[],
1089,雾霾天，在棚里其实没啥感觉，看看水仙花，心情还是不赖滴~~总不能因为雾霾天太多就郁闷死，说什么都要活过雾霾，等太阳粗来！！ ​​​,2014-2-22,0,[],0,[],,0,[],
1090,今一位妈妈焦急打来电话，两岁半孩子在北京因肝癌化疗，妈妈想给孩子带点草莓和胡萝卜回老家。妈妈反思自己怀孕时经常生气，孩子从小吃大量肉，孩子祖父母也得了癌症和心脏病这种跟饮食习惯高度相关的病。再好的食物也许不能换来孩子健康，但至少警醒大家，吃是一件大事，形成好的饮食习惯至关重要。 ​​​,2014-2-21,0,[],1,"['223455109', '2675901433', '3868511484', '707890601', '2810491482', '1584068913']",:每次碰到说吃肉就如何如何的时候就忍不住反感，蔬菜能给你高蛋白？钙？铁？ $:我朋友孩子有病的几个都是超市垃圾食品当饭，饮料当水，睡觉不规律。劝了没有用，生病了就来找我们帮忙。这种非健康生活家庭我都不吭声！因为好了继续吃，再复发！很无语 $:快点好起来 $:我朋友孩子有病的几个都是超市垃圾食品当饭，饮料当水，睡觉不规律。劝了没有用，生病了就来找我们帮忙。这种非健康生活家庭我都不吭声！因为好了继续吃，再复发！很无语 $:综合因素吧，不仅仅是吃的原因。善待每一个生命，善待自己。[蜡烛] $:综合因素吧，不仅仅是吃的原因。善待每一个生命，善待自己。[蜡烛] ,0,[],
1091,晚餐：白菜辣白菜木耳紫土豆沙拉，鱼糕土豆紫菜汤，绿豆沙糯米饭，酒酿。好像是第一次吃生土豆，紫土豆生吃味道还可以接受，口感比较脆，黄土豆生吃味道不佳，就拿来煮汤了。 ​​​,2014-2-21,0,[],0,[],,1,"['1645964357', '1879250723', '1645964357', '1879250723', '1971683203', '1879250723', '579922049']",":[握手] 大部分时候我觉得颜色还好，这次的是差点$:对不起打搅了.....因为我回忆起在四川寺庙里吃的斋饭,那美味的素什锦.....至今记忆犹新哦....$:额，每个人对美味的定义不一样，至少我和我老公都能吃的很happy$一些对健康养生走火入魔的人...每天都在这样折磨自己...其实食物的摄入只是影响肌体健康的一个方面罢了.....呵呵精神因素谁敢说不是更重要呢,每天为了吃什么发愁,愁眉苦脸地吃饭,结果会更可怕的....哈哈$:同意！$确实健康,但谈不上美味....这么过一辈子活150岁又有啥意思$生吃？？，还是沙拉！有创业！"
1092,这是我们县城的历史文物那，比我老啊。希望它能继续在这里见证这个城市的变化。 ​​​,2014-2-21,0,[],0,[],,3,['579922049'],:下花园的
1093,#芹菜叶巧吃#芹菜叶子您平时是怎么吃的呢，不妨试试“麦饭”做法，芹菜叶洗干净，剁碎，拌面（可以把水龙头开成一滴一滴滴水，滴在芹菜叶，这样可以让面和芹菜叶粘得更好），放入葱花，盐，五香粉或花椒粉，上笼屉蒸，出锅，蒜末放入，热油浇一下，拌匀即可食用，话说芹菜是上周集市农友的，叶子还很绿 ​​​,2014-2-21,1,['3751367771'],3,['3206596545'],:哟，这是西北的吃法么？学习一下，这个要试试！！ ,3,"['5866669165', '579922049', '5866669165']",:我这没有笼屉。和布，只有蒸米饭屉，能用吗，$:铺薄一点十分钟足够$蒸多长时间
1094,牛肚汤、清水腔骨炖@快乐返乡青年 土豆、自家柴鸡蛋炒@六合园有机农场的西红柿 ，会不会营养过剩啊[饞嘴][饞嘴][饞嘴][饞嘴][饞嘴] 我在:汉王路 ​​​,2014-2-21,0,[],2,['579922049'],:为啥每天都吃这么好 [哈哈] ,1,"['2028502515', '579922049', '1664993007']",为啥每天都吃这么好 [哈哈]$好饭，天天过年！$真想去老司家吃饭～
1095,年前在京货品存量不足，让好些朋友赶集空手而归；承诺节后初九所有产品到位，直到现在，糙米、胚芽米还是不能加工，淘宝上也一堆“欠债”没有发货。层出不穷的问题，最终演化成了继续向前的驱动力。加工出来的新鲜糙米、胚芽米，到时候会在淘宝上做个狠狠的优惠活动，可以现在就怕，届时享受同等优惠！ ​​​,2014-2-21,0,[],0,[],,0,[],
1096,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV,2014-2-21,0,[],1,[],,2,[],
1097,"【开集通知】周末南北新世界商场连开两天市集！周六10-13点崇文门祈年大街@北京时尚新世界女子百货 【地下一层】，周日11-15点望京广顺南大街近京密路的@新世界望京店 【四楼多功能厅】。地图请点大图，博客有详细交通指引和问路电话：【开集通知】2月22,23日崇文门望京新世界百货分别开集。平时每天10-21点可前往三元桥@集室 采购。 ​​​",2014-2-20,0,[],0,[],,0,[],
1098,"【开集通知】周末南北新世界商场连开两天市集！周六10-13点崇文门祈年大街@北京时尚新世界女子百货 【地下一层】，周日11-15点望京广顺南大街近京密路的@新世界望京店 【四楼多功能厅】。地图请点大图，博客有详细交通指引和问路电话：【开集通知】2月22,23日崇文门望京新世界百货分别开集。平时每天10-21点可前往三元桥@集室 采购。 ​​​",2014-2-20,0,[],6,"['51795279', '3045038644', '2804412254', '3045349134', '2789863950', '3044505172', '3044013704', '2919785140', '2803313044', '3045174552']",:米酒先生参加两天市集，喜欢醪糟的带饭盒。喜欢米酒的带钱包[嘻嘻]。没时间的可以在我们的置顶微博的点击淘宝链接 $: 米酒先生参加两天市集，喜欢醪糟的带饭盒。喜欢米酒的带钱包[嘻嘻]。没时间的可以在我们的 $: 米酒先生参加两天市集，喜欢醪糟的带饭盒。喜欢米酒的带钱包[嘻嘻]。没时间的可以在我们的 $: 米酒先生参加两天市集，喜欢醪糟的带饭盒。喜欢米酒的带钱包[嘻嘻]。没时间的可以在我们的 $: 米酒先生参加两天市集，喜欢醪糟的带饭盒。喜欢米酒的带钱包[嘻嘻]。没时间的可以在我们的 $: 米酒先生参加两天市集，喜欢醪糟的带饭盒。喜欢米酒的带钱包[嘻嘻]。没时间的可以在我们的 $ 没事可以逛逛，东西都是有机，就是价格小贵。 $: 米酒先生参加两天市集，喜欢醪糟的带饭盒。喜欢米酒的带钱包[嘻嘻]。没时间的可以在我们的 $ 没事可以逛逛，东西都是有机，就是价格小贵。 $: 米酒先生参加两天市集，喜欢醪糟的带饭盒。喜欢米酒的带钱包[嘻嘻]。没时间的可以在我们的 ,0,[],
1099,发表了一篇转载博文 《[转载]来一块粉咯吱》 -  [转载]来一块粉咯吱 ​​​,2014-2-20,0,[],0,[],,1,[],
1100,做为春节楹联也不错，横批是什么呢？我想起在旧鼓楼大街读到的一副门联：忠厚传家久，诗书继世长。人到中年，才知粗茶淡饭之味。@好奇唔得 @拙朴坊 ​​​,2014-2-20,0,[],0,[],,0,[],
1101,@平人农场 家的红菜头，也叫甜菜，配上苹果榨汁喝，有补血的功效，也是做红菜汤的材料之一。淡淡的甜味混着苹果的味道，还是不错的果汁饮品。 ​​​,2014-2-20,0,[],0,[],,5,['3751367771'], 
1102,#一周一推荐#老集友还记得这个有着单纯笑容的年轻人吗？他叫黄利峰，和妻子李遇夏(@快乐返乡青年 )曾在@德润屋生态农场 工作。2012年他们返乡创业，从事生态养殖和种植。去年秋天，他带着老家张家口种的有机土豆来和我们分享，而且还写了详细的土豆种植说明书http://t.cn/zWsPjoG。今年，新土豆又来啦 ​​​,2014-2-20,1,"['2684313807', '2495029691', '1011061312', '2739530591', '1934265595']",0,[],,0,[],
1103,上次市集@乐活村-乐活先生 给的山楂酱酸甜可口帮助消化，儿子非常爱吃。@守土义坊 的辣椒酱非常好吃。最离不开的还是@沃翠源 家的面条，再加上我家的亚麻籽粉小家伙怎么吃都不厌烦，结果快吃完了才想起发微博。 ​​​,2014-2-20,0,[],0,[],,0,[],
1104,#市集产品介绍# @快乐返乡青年 家的粉咯吱，估计很多人都没听过。自从参加市集以来，经常能遇到各种新鲜的东东。对于新的健康食材，我将一如既往的甘当小白鼠~[哈哈] @北京有机农夫市集 来一块粉咯吱 ​​​,2014-2-19,0,[],4,"['579922049', '579922049', '579922049', '1420508580', '579922049', '579922049', '1800895734']", 粉咯吱均有试吃，欢迎品尝，话说上周日试吃品没吃完，粉咯吱就被卖完了，还有没抢到的亲，这次早来哦，周六在三元桥凤凰汇商街，周日在顺白路启明星双语学校。 $ 粉咯吱均有试吃，欢迎品尝，话说上周日试吃品没吃完，粉咯吱就被卖完了，还有没抢到的亲，这次早来哦，周六在三元桥凤凰汇商街，周日在顺白路启明星双语学校。 $ 双集，我们都会带些哦！ $ 的介绍，我们是真正的会做不会卖。其实粉咯吱还可以和豆芽，圆白菜或者肉炒的吃。也非常感谢姜阿姨每次细心的朋友们介绍，我老丈人已近做了20多年，从来不摆摊在家里就都预定完了。 $ 双集，我们都会带些哦！ $ 的介绍，我们是真正的会做不会卖。其实粉咯吱还可以和豆芽，圆白菜或者肉炒的吃。也非常感谢姜阿姨每次细心的朋友们介绍，我老丈人已近做了20多年，从来不摆摊在家里就都预定完了。 $:[馋嘴] ,2,"['1645964357', '579922049', '579922049', '1800895734']",:两天吃不完的可以冷冻，不过冷冻后的口感可能会变，还没试验过$ 双集，我们都会带些哦！$ 的介绍，我们是真正的会做不会卖。其实粉咯吱还可以和豆芽，圆白菜或者肉炒的吃。也非常感谢姜阿姨每次细心的朋友们介绍，我老丈人已近做了20多年，从来不摆摊在家里就都预定完了。$[馋嘴]
